miRNA,SRR19599583,SRR19599584,SRR19599585,SRR19599586,SRR19599587,SRR19599588,SRR19599589,SRR19599590,SRR19599591,SRR19599592
hsa-miR-625-3p,2298.0,640.0,703.0,933.0,642.0,85.0,4.0,99.0,182.0,230.0
hsa-miR-625-5p,15.0,96.0,0.0,23.0,0.0,0.0,0.0,49.0,0.0,0.0
hsa-miR-627-3p,44.0,93.0,20.0,41.0,6.0,0.0,77.0,102.0,0.0,9.0
hsa-miR-627-5p,0.0,29.0,22.0,0.0,0.0,16.0,31.0,0.0,10.0,0.0
hsa-miR-628-3p,508.0,411.0,48.0,127.0,157.0,107.0,102.0,85.0,72.0,25.0
hsa-miR-628-5p,0.0,0.0,15.0,13.0,21.0,1.0,0.0,0.0,37.0,0.0
hsa-miR-629-3p,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-629-5p,1175.0,2169.0,488.0,441.0,475.0,302.0,762.0,108.0,180.0,0.0
hsa-miR-636,0.0,40.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,19.0
hsa-miR-641,75.0,62.0,81.0,24.0,25.0,13.0,78.0,0.0,37.0,26.0
hsa-miR-642b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-643,0.0,15.0,0.0,0.0,0.0,0.0,8.0,25.0,0.0,0.0
hsa-miR-6501-5p,0.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6503-3p,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6505-5p,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6509-5p,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,16.0
hsa-miR-651-5p,101.0,211.0,94.0,87.0,11.0,144.0,72.0,40.0,25.0,57.0
hsa-miR-6511a-3p,33.0,17.0,0.0,0.0,19.0,0.0,23.0,0.0,0.0,14.0
hsa-miR-6511b-3p,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,15.0,0.0
hsa-miR-6511b-5p,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6513-5p,0.0,0.0,0.0,41.0,20.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-6515-5p,88.0,46.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,24.0
hsa-miR-6516-3p,11.0,4.0,20.0,4.0,0.0,22.0,18.0,0.0,0.0,0.0
hsa-miR-6516-5p,0.0,24.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0
hsa-miR-652-3p,1310.0,1431.0,820.0,723.0,775.0,435.0,858.0,510.0,666.0,404.0
hsa-miR-652-5p,7.0,3.0,0.0,13.0,31.0,0.0,11.0,0.0,0.0,26.0
hsa-miR-653-5p,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-654-3p,719.0,624.0,463.0,121.0,157.0,115.0,596.0,213.0,188.0,71.0
hsa-miR-654-5p,254.0,226.0,189.0,47.0,42.0,10.0,321.0,0.0,125.0,7.0
hsa-miR-655-3p,56.0,32.0,2.0,0.0,0.0,14.0,67.0,0.0,0.0,0.0
hsa-miR-656-3p,37.0,29.0,53.0,0.0,65.0,0.0,100.0,0.0,0.0,0.0
hsa-miR-659-5p,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-660-3p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-660-5p,433.0,779.0,446.0,342.0,421.0,714.0,403.0,327.0,379.0,329.0
hsa-miR-663a,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
hsa-miR-664a-3p,114.0,99.0,0.0,0.0,24.0,1.0,87.0,31.0,52.0,0.0
hsa-miR-664a-5p,381.0,370.0,122.0,133.0,27.0,51.0,175.0,0.0,46.0,19.0
hsa-miR-664b-3p,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
hsa-miR-665,57.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,20.0,0.0
hsa-miR-668-3p,29.0,19.0,0.0,0.0,0.0,15.0,27.0,0.0,0.0,0.0
hsa-miR-671-3p,134.0,83.0,45.0,9.0,42.0,1.0,80.0,54.0,23.0,0.0
hsa-miR-671-5p,11.0,30.0,20.0,5.0,8.0,43.0,9.0,0.0,18.0,13.0
hsa-miR-6715a-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-6720-3p,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-6721-5p,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6727-5p,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6733-5p,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6734-5p,0.0,46.0,0.0,0.0,36.0,0.0,51.0,0.0,34.0,12.0
hsa-miR-6735-5p,0.0,24.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0,0.0
hsa-miR-6736-5p,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-3p,17.0,22.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-5p,12.0,19.0,0.0,9.0,13.0,20.0,0.0,0.0,0.0,0.0
hsa-miR-6742-5p,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-3p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
hsa-miR-675-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6750-5p,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6751-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6753-3p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
hsa-miR-6753-5p,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-6754-5p,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6755-5p,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0
hsa-miR-6763-5p,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0
hsa-miR-6764-5p,16.0,50.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
hsa-miR-6772-3p,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6779-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
hsa-miR-6780a-5p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6782-5p,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
hsa-miR-6783-5p,0.0,7.0,0.0,29.0,0.0,0.0,0.0,0.0,21.0,0.0
hsa-miR-6787-5p,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
hsa-miR-6789-5p,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6791-5p,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6793-3p,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6800-5p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6803-3p,0.0,0.0,6.0,46.0,0.0,0.0,15.0,0.0,0.0,0.0
hsa-miR-6803-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6805-5p,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6806-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
hsa-miR-6809-5p,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6812-5p,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6813-5p,175.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6815-5p,0.0,9.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0
hsa-miR-6816-3p,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6818-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6819-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-6819-5p,40.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
hsa-miR-6820-3p,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6820-5p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6821-3p,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
hsa-miR-6824-5p,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6825-5p,0.0,0.0,0.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6833-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
hsa-miR-6835-5p,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6837-3p,12.0,18.0,29.0,22.0,0.0,0.0,0.0,0.0,0.0,16.0
hsa-miR-6842-3p,26.0,49.0,0.0,15.0,16.0,8.0,0.0,0.0,20.0,0.0
hsa-miR-6842-5p,8.0,9.0,38.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0
hsa-miR-6847-3p,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6847-5p,0.0,23.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0
hsa-miR-6849-5p,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6852-5p,465.0,406.0,86.0,110.0,308.0,47.0,156.0,3.0,21.0,80.0
hsa-miR-6854-5p,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6855-5p,0.0,15.0,29.0,0.0,11.0,15.0,0.0,27.0,0.0,0.0
hsa-miR-6859-5p,15.0,5.0,30.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0
hsa-miR-6862-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0
hsa-miR-6866-5p,0.0,0.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6874-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
hsa-miR-6875-5p,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6877-5p,69.0,101.0,16.0,0.0,16.0,0.0,51.0,0.0,11.0,0.0
hsa-miR-6882-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6882-5p,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6884-5p,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6885-5p,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6890-3p,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-7-1-3p,131.0,108.0,9.0,52.0,0.0,0.0,97.0,0.0,0.0,10.0
hsa-miR-7-5p,444.0,6601.0,1586.0,2625.0,1402.0,447.0,1519.0,1633.0,314.0,2444.0
hsa-miR-708-3p,0.0,0.0,7.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0
hsa-miR-708-5p,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7106-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
hsa-miR-7109-5p,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0
hsa-miR-7110-3p,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-7151-3p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-3p,5.0,33.0,6.0,0.0,25.0,16.0,16.0,0.0,0.0,6.0
hsa-miR-744-5p,13072.0,11437.0,3867.0,4210.0,4438.0,1446.0,6013.0,1684.0,2630.0,1933.0
hsa-miR-758-3p,405.0,423.0,226.0,39.0,119.0,110.0,219.0,59.0,205.0,24.0
hsa-miR-758-5p,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
hsa-miR-760,0.0,18.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0
hsa-miR-765,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-766-3p,248.0,214.0,26.0,73.0,105.0,37.0,138.0,64.0,37.0,80.0
hsa-miR-766-5p,60.0,19.0,26.0,0.0,28.0,0.0,32.0,0.0,7.0,22.0
hsa-miR-769-3p,38.0,0.0,0.0,24.0,16.0,0.0,17.0,0.0,14.0,19.0
hsa-miR-769-5p,1408.0,1105.0,505.0,494.0,590.0,324.0,682.0,164.0,493.0,344.0
hsa-miR-7704,42.0,21.0,5.0,4.0,9.0,5.0,6.0,0.0,10.0,41.0
hsa-miR-7706,52.0,63.0,0.0,76.0,0.0,0.0,1.0,40.0,27.0,0.0
hsa-miR-7843-3p,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
hsa-miR-7845-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-7848-3p,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7849-3p,19.0,17.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7850-5p,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7851-3p,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7853-5p,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7854-3p,17.0,30.0,27.0,45.0,0.0,1.0,0.0,0.0,19.0,0.0
hsa-miR-7855-5p,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0
hsa-miR-7974,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-8072,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8085,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8086,0.0,3.0,0.0,3.0,1.0,0.0,2.0,9.0,11.0,0.0
hsa-miR-8485,0.0,23.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,7.0
hsa-miR-873-3p,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
hsa-miR-873-5p,54.0,61.0,20.0,34.0,69.0,37.0,0.0,0.0,25.0,29.0
hsa-miR-874-3p,166.0,233.0,118.0,33.0,64.0,119.0,125.0,61.0,25.0,65.0
hsa-miR-876-5p,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-877-5p,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-885-5p,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,15.0
hsa-miR-889-3p,371.0,299.0,111.0,0.0,91.0,20.0,252.0,90.0,127.0,74.0
hsa-miR-9-3p,93.0,8.0,0.0,0.0,25.0,11.0,0.0,0.0,0.0,55.0
hsa-miR-9-5p,284.0,253.0,257.0,101.0,202.0,22.0,132.0,234.0,93.0,640.0
hsa-miR-922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
hsa-miR-92a-1-5p,0.0,0.0,0.0,0.0,0.0,1.0,21.0,30.0,0.0,15.0
hsa-miR-92a-2-5p,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-92a-3p,91914.0,189101.0,82292.0,94862.0,60305.0,54991.0,61943.0,45641.0,42853.0,45085.0
hsa-miR-92b-3p,341.0,232.0,119.0,128.0,273.0,100.0,100.0,50.0,92.0,119.0
hsa-miR-92b-5p,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-93-3p,344.0,450.0,81.0,158.0,199.0,87.0,72.0,53.0,137.0,50.0
hsa-miR-93-5p,15349.0,25749.0,10413.0,14732.0,8548.0,4867.0,9041.0,6367.0,6013.0,4835.0
hsa-miR-933,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
hsa-miR-934,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-937-3p,29.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-939-5p,68.0,30.0,0.0,21.0,0.0,27.0,13.0,0.0,0.0,42.0
hsa-miR-940,0.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
hsa-miR-941,350.0,207.0,127.0,419.0,201.0,93.0,97.0,0.0,216.0,200.0
hsa-miR-942-3p,24.0,0.0,0.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-942-5p,76.0,148.0,44.0,87.0,29.0,8.0,78.0,29.0,1.0,0.0
hsa-miR-95-3p,8.0,46.0,0.0,25.0,29.0,46.0,24.0,0.0,12.0,57.0
hsa-miR-96-5p,1004.0,2941.0,1068.0,2170.0,1155.0,1882.0,1558.0,1124.0,938.0,1295.0
hsa-miR-98-5p,1291.0,2425.0,544.0,535.0,283.0,436.0,905.0,337.0,588.0,309.0
hsa-miR-9851-5p,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0
hsa-miR-9903,0.0,0.0,0.0,33.0,0.0,1.0,0.0,22.0,0.0,0.0
hsa-miR-9985,0.0,1.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0
hsa-miR-99a-3p,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-99a-5p,1997.0,2109.0,1137.0,405.0,973.0,1285.0,1426.0,640.0,1171.0,750.0
hsa-miR-99b-3p,164.0,290.0,16.0,5.0,54.0,23.0,168.0,19.0,98.0,82.0
hsa-miR-99b-5p,7987.0,9212.0,533.0,920.0,2351.0,1436.0,3228.0,1064.0,1859.0,1545.0
hsa-mir-107-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
hsa-mir-11400-5p,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1193-5p,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12116-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-mir-12121-5p,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-mir-12126-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12128-3p,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12136-5p,27.0,113.0,9.0,58.0,0.0,23.0,9.0,0.0,0.0,10.0
hsa-mir-1248-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-mir-1256-5p,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1257-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,50.0,136.0,0.0,0.0,31.0,0.0,39.0,0.0,14.0,0.0
hsa-mir-1294-5p,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1303-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0
hsa-mir-153-1-3p,29.0,30.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,18.0
hsa-mir-1843-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0
hsa-mir-1913-3p,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1976-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
hsa-mir-2053-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-2110-5p,42.0,61.0,19.0,0.0,0.0,15.0,24.0,0.0,34.0,0.0
hsa-mir-2278-5p,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
hsa-mir-3135b-5p,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0
hsa-mir-3138-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-mir-3139-5p,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3143-5p,0.0,0.0,25.0,0.0,0.0,15.0,14.0,0.0,0.0,3.0
hsa-mir-3155a-3p,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3159-5p,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3166-3p,41.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3195-5p,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3202-1-5p,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3648-1-5p,0.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0
hsa-mir-3648-2-5p,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3658-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3908-5p,608.0,1262.0,1169.0,647.0,1235.0,1018.0,79.0,325.0,6811.0,4054.0
hsa-mir-3910-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
hsa-mir-3976-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-mir-421-3p,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4258-5p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4422-5p,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4441-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
hsa-mir-4442-3p,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4467-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-mir-4473-3p,0.0,0.0,38.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
hsa-mir-4487-5p,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-451a-5p,19.0,139.0,20.0,7.0,39.0,54.0,17.0,0.0,0.0,16.0
hsa-mir-4674-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-mir-4683-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
hsa-mir-543-3p,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
hsa-mir-548ac-3p,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548ag-2-5p,0.0,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
hsa-mir-548ax-5p,39.0,37.0,7.0,36.0,0.0,0.0,37.0,0.0,0.0,0.0
hsa-mir-548h-3-5p,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-559-5p,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-567-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5694-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-mir-5697-5p,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
hsa-mir-599-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-607-3p,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
hsa-mir-6127-5p,5.0,11.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0
hsa-mir-636-3p,22.0,0.0,3.0,0.0,77.0,6.0,1.0,42.0,0.0,78.0
hsa-mir-641-5p,0.0,18.0,10.0,0.0,18.0,0.0,48.0,0.0,0.0,1.0
hsa-mir-643-3p,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-647-5p,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-663a-5p,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-760-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-mir-7703-3p,1.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
hsa-mir-7705-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0
hsa-mir-7849-3p,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-8086-5p,0.0,0.0,0.0,33.0,46.0,0.0,0.0,0.0,0.0,6.0
hsa-mir-933-3p,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-943-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
