Global_ID,Accession,Original_Sample_ID,Condition,Proteins_Detected,Batch,Refined_Condition
PXD024216_EV30_2,PXD024216,EV30_2,Unknown,477,PXD024216,Alzheimer's disease
PXD024216_EV4_1,PXD024216,EV4_1,Unknown,254,PXD024216,Healthy Control
PXD024216_EV4_2,PXD024216,EV4_2,Unknown,271,PXD024216,Healthy Control
PXD024216_EV5_1,PXD024216,EV5_1,Unknown,231,PXD024216,Healthy Control
PXD024216_EV5_2,PXD024216,EV5_2,Unknown,263,PXD024216,Healthy Control
PXD024216_EV6_1,PXD024216,EV6_1,Unknown,407,PXD024216,Healthy Control
PXD024216_EV6_2,PXD024216,EV6_2,Unknown,382,PXD024216,Healthy Control
PXD024216_EV7_1,PXD024216,EV7_1,Unknown,300,PXD024216,Healthy Control
PXD024216_EV7_2,PXD024216,EV7_2,Unknown,339,PXD024216,Healthy Control
PXD024216_EV9_1,PXD024216,EV9_1,Unknown,218,PXD024216,Alzheimer's disease
PXD024216_EV9_2,PXD024216,EV9_2,Unknown,183,PXD024216,Alzheimer's disease
PXD068982_03,PXD068982,03,Unknown,120,PXD068982,Ovarian Cancer
PXD068982_03_20231124014854,PXD068982,03_20231124014854,Unknown,125,PXD068982,Ovarian Cancer
PXD068982_04,PXD068982,04,Unknown,250,PXD068982,Ovarian Cancer
PXD068982_04_20231124050121,PXD068982,04_20231124050121,Unknown,248,PXD068982,Ovarian Cancer
PXD068982_05,PXD068982,05,Unknown,242,PXD068982,Ovarian Cancer
PXD068982_05_20231124081351,PXD068982,05_20231124081351,Unknown,250,PXD068982,Ovarian Cancer
PXD068982_05_20231124095006,PXD068982,05_20231124095006,Unknown,245,PXD068982,Ovarian Cancer
PXD068982_06,PXD068982,06,Unknown,252,PXD068982,Ovarian Cancer
PXD068982_06_20231124140813,PXD068982,06_20231124140813,Unknown,244,PXD068982,Ovarian Cancer
PXD068982_06_20231124154430,PXD068982,06_20231124154430,Unknown,242,PXD068982,Ovarian Cancer
PXD068982_07,PXD068982,07,Unknown,240,PXD068982,Ovarian Cancer
PXD068982_07_20231124185710,PXD068982,07_20231124185710,Unknown,235,PXD068982,Ovarian Cancer
PXD068982_07_20231124203326,PXD068982,07_20231124203326,Unknown,227,PXD068982,Ovarian Cancer
PXD068982_08,PXD068982,08,Unknown,251,PXD068982,Ovarian Cancer
PXD068982_08_20231124234557,PXD068982,08_20231124234557,Unknown,247,PXD068982,Ovarian Cancer
PXD068982_08_20231125012214,PXD068982,08_20231125012214,Unknown,248,PXD068982,Ovarian Cancer
PXD068982_09,PXD068982,09,Unknown,233,PXD068982,Ovarian Cancer
PXD068982_09_20231125043444,PXD068982,09_20231125043444,Unknown,237,PXD068982,Ovarian Cancer
PXD068982_09_20231125061058,PXD068982,09_20231125061058,Unknown,233,PXD068982,Ovarian Cancer
PXD068982_11,PXD068982,11,Unknown,205,PXD068982,Ovarian Cancer
PXD068982_11_20231125123556,PXD068982,11_20231125123556,Unknown,199,PXD068982,Ovarian Cancer
PXD068982_11_20231125141210,PXD068982,11_20231125141210,Unknown,206,PXD068982,Ovarian Cancer
PXD068982_12,PXD068982,12,Unknown,198,PXD068982,Ovarian Cancer
PXD068982_12_20231125172439,PXD068982,12_20231125172439,Unknown,202,PXD068982,Ovarian Cancer
PXD068982_12_20231125190053,PXD068982,12_20231125190053,Unknown,201,PXD068982,Ovarian Cancer
PXD068982_13,PXD068982,13,Unknown,202,PXD068982,Ovarian Cancer
PXD068982_13_20231125221322,PXD068982,13_20231125221322,Unknown,203,PXD068982,Ovarian Cancer
PXD068982_13_20231125234936,PXD068982,13_20231125234936,Unknown,210,PXD068982,Ovarian Cancer
PXD068982_15,PXD068982,15,Unknown,149,PXD068982,Ovarian Cancer
PXD068982_15_20231126061436,PXD068982,15_20231126061436,Unknown,155,PXD068982,Ovarian Cancer
PXD068982_15_20231126075054,PXD068982,15_20231126075054,Unknown,150,PXD068982,Ovarian Cancer
PXD068982_16,PXD068982,16,Unknown,164,PXD068982,Ovarian Cancer
PXD068982_16_20231126110326,PXD068982,16_20231126110326,Unknown,159,PXD068982,Ovarian Cancer
PXD068982_16_20231126123944,PXD068982,16_20231126123944,Unknown,163,PXD068982,Ovarian Cancer
PXD068982_17,PXD068982,17,Unknown,176,PXD068982,Ovarian Cancer
PXD068982_17_20231126155215,PXD068982,17_20231126155215,Unknown,173,PXD068982,Ovarian Cancer
PXD068982_17_20231126172830,PXD068982,17_20231126172830,Unknown,177,PXD068982,Ovarian Cancer
PXD068982_18,PXD068982,18,Unknown,170,PXD068982,Ovarian Cancer
PXD068982_18_20231126204059,PXD068982,18_20231126204059,Unknown,178,PXD068982,Ovarian Cancer
PXD068982_18_20231126221712,PXD068982,18_20231126221712,Unknown,184,PXD068982,Ovarian Cancer
PXD068982_20,PXD068982,20,Unknown,164,PXD068982,Ovarian Cancer
PXD068982_20_20231127044211,PXD068982,20_20231127044211,Unknown,170,PXD068982,Ovarian Cancer
PXD068982_20_20231127061825,PXD068982,20_20231127061825,Unknown,169,PXD068982,Ovarian Cancer
PXD068982_21,PXD068982,21,Unknown,205,PXD068982,Ovarian Cancer
PXD068982_21_20231127093052,PXD068982,21_20231127093052,Unknown,212,PXD068982,Ovarian Cancer
PXD068982_21_20231127110708,PXD068982,21_20231127110708,Unknown,207,PXD068982,Ovarian Cancer
PXD068982_22,PXD068982,22,Unknown,182,PXD068982,Ovarian Cancer
PXD068982_22_20231127141941,PXD068982,22_20231127141941,Unknown,183,PXD068982,Ovarian Cancer
PXD068982_22_20231127155556,PXD068982,22_20231127155556,Unknown,182,PXD068982,Ovarian Cancer
PXD068982_23,PXD068982,23,Unknown,165,PXD068982,Ovarian Cancer
PXD068982_23_20231127190827,PXD068982,23_20231127190827,Unknown,170,PXD068982,Ovarian Cancer
PXD068982_23_20231127204441,PXD068982,23_20231127204441,Unknown,172,PXD068982,Ovarian Cancer
PXD068982_24,PXD068982,24,Unknown,175,PXD068982,Ovarian Cancer
PXD068982_24_20231127235712,PXD068982,24_20231127235712,Unknown,180,PXD068982,Ovarian Cancer
PXD068982_24_20231128013328,PXD068982,24_20231128013328,Unknown,182,PXD068982,Ovarian Cancer
PXD068982_26,PXD068982,26,Unknown,200,PXD068982,Ovarian Cancer
PXD068982_26_20231128075824,PXD068982,26_20231128075824,Unknown,189,PXD068982,Ovarian Cancer
PXD068982_26_20231128093440,PXD068982,26_20231128093440,Unknown,208,PXD068982,Ovarian Cancer
PXD068982_27,PXD068982,27,Unknown,192,PXD068982,Ovarian Cancer
PXD068982_27_20231128124707,PXD068982,27_20231128124707,Unknown,185,PXD068982,Ovarian Cancer
PXD068982_27_20231128142323,PXD068982,27_20231128142323,Unknown,181,PXD068982,Ovarian Cancer
PXD068982_28,PXD068982,28,Unknown,194,PXD068982,Ovarian Cancer
PXD068982_28_20231128173554,PXD068982,28_20231128173554,Unknown,176,PXD068982,Ovarian Cancer
PXD068982_28_20231128191208,PXD068982,28_20231128191208,Unknown,186,PXD068982,Ovarian Cancer
PXD068982_29,PXD068982,29,Unknown,165,PXD068982,Ovarian Cancer
PXD068982_29_20231129115716,PXD068982,29_20231129115716,Unknown,186,PXD068982,Ovarian Cancer
PXD068982_29_20231129133331,PXD068982,29_20231129133331,Unknown,171,PXD068982,Ovarian Cancer
PXD068982_30,PXD068982,30,Unknown,177,PXD068982,Ovarian Cancer
PXD068982_30_20231129164601,PXD068982,30_20231129164601,Unknown,175,PXD068982,Ovarian Cancer
PXD068982_30_20231129182214,PXD068982,30_20231129182214,Unknown,171,PXD068982,Ovarian Cancer
PXD068982_32,PXD068982,32,Unknown,230,PXD068982,Ovarian Cancer
PXD068982_32_20231130004713,PXD068982,32_20231130004713,Unknown,236,PXD068982,Ovarian Cancer
PXD068982_32_20231130022330,PXD068982,32_20231130022330,Unknown,237,PXD068982,Ovarian Cancer
PXD068982_33,PXD068982,33,Unknown,253,PXD068982,Ovarian Cancer
PXD068982_33_20231130053600,PXD068982,33_20231130053600,Unknown,243,PXD068982,Ovarian Cancer
PXD068982_33_20231130071215,PXD068982,33_20231130071215,Unknown,251,PXD068982,Ovarian Cancer
PXD068982_34,PXD068982,34,Unknown,229,PXD068982,Ovarian Cancer
PXD068982_34_20231130102444,PXD068982,34_20231130102444,Unknown,224,PXD068982,Ovarian Cancer
PXD068982_34_20231201154032,PXD068982,34_20231201154032,Unknown,283,PXD068982,Ovarian Cancer
PXD068982_35,PXD068982,35,Unknown,272,PXD068982,Ovarian Cancer
PXD068982_35_20231201185309,PXD068982,35_20231201185309,Unknown,269,PXD068982,Ovarian Cancer
PXD068982_35_20231201202924,PXD068982,35_20231201202924,Unknown,275,PXD068982,Ovarian Cancer
PXD068982_36,PXD068982,36,Unknown,124,PXD068982,Ovarian Cancer
PXD068982_36_20231202011808,PXD068982,36_20231202011808,Unknown,107,PXD068982,Ovarian Cancer
PXD068982_37,PXD068982,37,Unknown,235,PXD068982,Ovarian Cancer
PXD068982_37_20231202043038,PXD068982,37_20231202043038,Unknown,234,PXD068982,Ovarian Cancer
PXD068982_37_20231202060654,PXD068982,37_20231202060654,Unknown,239,PXD068982,Ovarian Cancer
PXD068982_38,PXD068982,38,Unknown,279,PXD068982,Ovarian Cancer
PXD068982_38_20231202091924,PXD068982,38_20231202091924,Unknown,278,PXD068982,Ovarian Cancer
PXD068982_38_20231202105542,PXD068982,38_20231202105542,Unknown,278,PXD068982,Ovarian Cancer
PXD068982_39,PXD068982,39,Unknown,254,PXD068982,Ovarian Cancer
PXD068982_39_20231202140813,PXD068982,39_20231202140813,Unknown,260,PXD068982,Ovarian Cancer
PXD068982_39_20231202154427,PXD068982,39_20231202154427,Unknown,262,PXD068982,Ovarian Cancer
PXD068982_40,PXD068982,40,Unknown,285,PXD068982,Ovarian Cancer
PXD068982_40_20231202185658,PXD068982,40_20231202185658,Unknown,288,PXD068982,Ovarian Cancer
PXD068982_40_20231202203314,PXD068982,40_20231202203314,Unknown,283,PXD068982,Ovarian Cancer
PXD068982_41,PXD068982,41,Unknown,279,PXD068982,Ovarian Cancer
PXD068982_41_20231202234545,PXD068982,41_20231202234545,Unknown,290,PXD068982,Ovarian Cancer
PXD068982_41_20231203012203,PXD068982,41_20231203012203,Unknown,266,PXD068982,Ovarian Cancer
PXD068982_42,PXD068982,42,Unknown,108,PXD068982,Ovarian Cancer
PXD068982_43,PXD068982,43,Unknown,277,PXD068982,Ovarian Cancer
PXD068982_43_20231203092325,PXD068982,43_20231203092325,Unknown,277,PXD068982,Ovarian Cancer
PXD068982_43_20231203105942,PXD068982,43_20231203105942,Unknown,274,PXD068982,Ovarian Cancer
PXD068982_44,PXD068982,44,Unknown,261,PXD068982,Ovarian Cancer
PXD068982_44_20231203141214,PXD068982,44_20231203141214,Unknown,269,PXD068982,Ovarian Cancer
PXD068982_44_20231203154831,PXD068982,44_20231203154831,Unknown,268,PXD068982,Ovarian Cancer
PXD068982_45,PXD068982,45,Unknown,262,PXD068982,Ovarian Cancer
PXD068982_45_20231203190104,PXD068982,45_20231203190104,Unknown,260,PXD068982,Ovarian Cancer
PXD068982_45_20231203203720,PXD068982,45_20231203203720,Unknown,265,PXD068982,Ovarian Cancer
PXD068982_46,PXD068982,46,Unknown,264,PXD068982,Ovarian Cancer
PXD068982_46_20231203234950,PXD068982,46_20231203234950,Unknown,271,PXD068982,Ovarian Cancer
PXD068982_46_20231204012605,PXD068982,46_20231204012605,Unknown,264,PXD068982,Ovarian Cancer
PXD068982_47,PXD068982,47,Unknown,278,PXD068982,Ovarian Cancer
PXD068982_47_20231204043837,PXD068982,47_20231204043837,Unknown,276,PXD068982,Ovarian Cancer
PXD068982_47_20231204061452,PXD068982,47_20231204061452,Unknown,277,PXD068982,Ovarian Cancer
PXD068982_49,PXD068982,49,Unknown,204,PXD068982,Ovarian Cancer
PXD068982_49_20231204141606,PXD068982,49_20231204141606,Unknown,199,PXD068982,Ovarian Cancer
PXD068982_49_20231204155230,PXD068982,49_20231204155230,Unknown,202,PXD068982,Ovarian Cancer
PXD068982_50,PXD068982,50,Unknown,196,PXD068982,Ovarian Cancer
PXD068982_50_20231204190509,PXD068982,50_20231204190509,Unknown,197,PXD068982,Ovarian Cancer
PXD068982_50_20231204204125,PXD068982,50_20231204204125,Unknown,126,PXD068982,Ovarian Cancer
PXD036491_HD10a,PXD036491,HD10a,Healthy Control,212,PXD036491,Healthy Control
PXD036491_HD10b,PXD036491,HD10b,Healthy Control,211,PXD036491,Healthy Control
PXD036491_HD1a,PXD036491,HD1a,Healthy Control,194,PXD036491,Healthy Control
PXD036491_HD1b,PXD036491,HD1b,Healthy Control,193,PXD036491,Healthy Control
PXD036491_HD2a,PXD036491,HD2a,Healthy Control,191,PXD036491,Healthy Control
PXD036491_HD2b,PXD036491,HD2b,Healthy Control,190,PXD036491,Healthy Control
PXD036491_HD3a,PXD036491,HD3a,Healthy Control,214,PXD036491,Healthy Control
PXD036491_HD3b,PXD036491,HD3b,Healthy Control,217,PXD036491,Healthy Control
PXD036491_HD4a,PXD036491,HD4a,Healthy Control,215,PXD036491,Healthy Control
PXD036491_HD4b,PXD036491,HD4b,Healthy Control,213,PXD036491,Healthy Control
PXD036491_HD5a,PXD036491,HD5a,Healthy Control,165,PXD036491,Healthy Control
PXD036491_HD5b,PXD036491,HD5b,Healthy Control,166,PXD036491,Healthy Control
PXD036491_HD6a,PXD036491,HD6a,Healthy Control,169,PXD036491,Healthy Control
PXD036491_HD6b,PXD036491,HD6b,Healthy Control,164,PXD036491,Healthy Control
PXD036491_HD7a,PXD036491,HD7a,Healthy Control,206,PXD036491,Healthy Control
PXD036491_HD7b,PXD036491,HD7b,Healthy Control,209,PXD036491,Healthy Control
PXD036491_HD8a,PXD036491,HD8a,Healthy Control,200,PXD036491,Healthy Control
PXD036491_HD8b,PXD036491,HD8b,Healthy Control,195,PXD036491,Healthy Control
PXD036491_HD9a,PXD036491,HD9a,Healthy Control,196,PXD036491,Healthy Control
PXD036491_HD9b,PXD036491,HD9b,Healthy Control,198,PXD036491,Healthy Control
PXD036491_Pz111a,PXD036491,Pz111a,Unknown,185,PXD036491,COVID-19
PXD036491_Pz111b,PXD036491,Pz111b,Unknown,186,PXD036491,COVID-19
PXD036491_Pz12a,PXD036491,Pz12a,Unknown,182,PXD036491,COVID-19
PXD036491_Pz12b,PXD036491,Pz12b,Unknown,177,PXD036491,COVID-19
PXD036491_PZ148a,PXD036491,PZ148a,Unknown,232,PXD036491,COVID-19
PXD036491_PZ148b,PXD036491,PZ148b,Unknown,239,PXD036491,COVID-19
PXD036491_Pz15a,PXD036491,Pz15a,Unknown,194,PXD036491,COVID-19
PXD036491_Pz15b,PXD036491,Pz15b,Unknown,187,PXD036491,COVID-19
PXD036491_Pz16a,PXD036491,Pz16a,Unknown,232,PXD036491,COVID-19
PXD036491_Pz16b,PXD036491,Pz16b,Unknown,229,PXD036491,COVID-19
PXD036491_PZ178a,PXD036491,PZ178a,Unknown,212,PXD036491,COVID-19
PXD036491_PZ178b,PXD036491,PZ178b,Unknown,210,PXD036491,COVID-19
PXD036491_Pz25a,PXD036491,Pz25a,Unknown,254,PXD036491,COVID-19
PXD036491_Pz25b,PXD036491,Pz25b,Unknown,255,PXD036491,COVID-19
PXD036491_PZ285a,PXD036491,PZ285a,Unknown,162,PXD036491,COVID-19
PXD036491_PZ285b,PXD036491,PZ285b,Unknown,156,PXD036491,COVID-19
PXD036491_Pz28a,PXD036491,Pz28a,Unknown,253,PXD036491,COVID-19
PXD036491_Pz28b,PXD036491,Pz28b,Unknown,241,PXD036491,COVID-19
PXD036491_PZ387a,PXD036491,PZ387a,Unknown,160,PXD036491,COVID-19
PXD036491_PZ387b,PXD036491,PZ387b,Unknown,154,PXD036491,COVID-19
PXD036491_PZ390a,PXD036491,PZ390a,Unknown,150,PXD036491,COVID-19
PXD036491_PZ390b,PXD036491,PZ390b,Unknown,145,PXD036491,COVID-19
PXD036491_PZ409a,PXD036491,PZ409a,Unknown,129,PXD036491,COVID-19
PXD036491_PZ409b,PXD036491,PZ409b,Unknown,123,PXD036491,COVID-19
PXD036491_PZ49a,PXD036491,PZ49a,Unknown,211,PXD036491,COVID-19
PXD036491_PZ49b,PXD036491,PZ49b,Unknown,220,PXD036491,COVID-19
PXD036491_PZ55a,PXD036491,PZ55a,Unknown,283,PXD036491,COVID-19
PXD036491_PZ55b,PXD036491,PZ55b,Unknown,275,PXD036491,COVID-19
PXD036491_PZ69a,PXD036491,PZ69a,Unknown,228,PXD036491,COVID-19
PXD036491_PZ69b,PXD036491,PZ69b,Unknown,227,PXD036491,COVID-19
PXD036491_Pz7a,PXD036491,Pz7a,Unknown,267,PXD036491,COVID-19
PXD036491_Pz7b,PXD036491,Pz7b,Unknown,267,PXD036491,COVID-19
PXD036491_PZ90a,PXD036491,PZ90a,Unknown,219,PXD036491,COVID-19
PXD036491_PZ90b,PXD036491,PZ90b,Unknown,227,PXD036491,COVID-19
PXD036491_PZ93a,PXD036491,PZ93a,Unknown,182,PXD036491,COVID-19
PXD036491_PZ93b,PXD036491,PZ93b,Unknown,181,PXD036491,COVID-19
PXD036491_PZ94a,PXD036491,PZ94a,Unknown,216,PXD036491,COVID-19
PXD036491_PZ94b,PXD036491,PZ94b,Unknown,216,PXD036491,COVID-19
PXD036491_PZ95a,PXD036491,PZ95a,Unknown,245,PXD036491,COVID-19
PXD036491_PZ95b,PXD036491,PZ95b,Unknown,233,PXD036491,COVID-19
PXD041028_GFP_1,PXD041028,GFP_1,Unknown,1044,PXD041028,ALS
PXD041028_GFP_2,PXD041028,GFP_2,Unknown,1058,PXD041028,ALS
PXD041028_GFP_3,PXD041028,GFP_3,Unknown,1045,PXD041028,ALS
PXD041028_NEF_1,PXD041028,NEF_1,Unknown,908,PXD041028,ALS
PXD041028_NEF_2,PXD041028,NEF_2,Unknown,944,PXD041028,ALS
PXD041028_NEF_3,PXD041028,NEF_3,Unknown,977,PXD041028,ALS
PXD019566_1_MIHA_1,PXD019566,1_MIHA_1,Unknown,1377,PXD019566,Lung Cancer
PXD019566_1_MIHA_2,PXD019566,1_MIHA_2,Unknown,1474,PXD019566,Lung Cancer
PXD019566_1_MIHA_3,PXD019566,1_MIHA_3,Unknown,1429,PXD019566,Lung Cancer
PXD019566_2_97L_1,PXD019566,2_97L_1,Unknown,1175,PXD019566,Lung Cancer
PXD019566_2_97L_2,PXD019566,2_97L_2,Unknown,1183,PXD019566,Lung Cancer
PXD019566_2_97L_3,PXD019566,2_97L_3,Unknown,1243,PXD019566,Lung Cancer
PXD019566_3_LM3_1,PXD019566,3_LM3_1,Unknown,1232,PXD019566,Lung Cancer
PXD019566_3_LM3_2,PXD019566,3_LM3_2,Unknown,1254,PXD019566,Lung Cancer
PXD019566_3_LM3_3,PXD019566,3_LM3_3,Unknown,1357,PXD019566,Lung Cancer
